"","name","aci","h","m","ndsi","q","adi","aei","bi"
"x369","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc584503_left_start_0_15.wav",157.158065186246,0.841213796880631,0.00576690730851753,0.572802340905687,0.849439627828294,2.301243,0.027019,3.40889780983536
"x370","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc584503_left_start_0_30.wav",160.69800088778,0.848829882707183,0.00515582094135133,0.576862906745439,1.82176870748299,2.299913,0.03713,3.76693351296495
"147","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc584503_left_start_0_45.wav",158.531235495234,0.839065851377972,0.00575574841077507,0.659527264273858,NA,2.301305,0.0249,4.1706622459693
"x371","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc584503_left_start_1_0.wav",160.530623186726,0.836687615929342,0.00646093130706209,0.868167655980932,1.24635342312706,2.289498,0.082365,6.99799181307943
"x372","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc584503_left_start_1_15.wav",158.931711983072,0.839117866191622,0.00556943267299691,0.333404230967414,2.42133815551537,2.301377,0.024299,3.0660896844615
"x373","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc585158_left_start_0_0.wav",177.387895388209,0.734057274945524,0.00119511053837959,0.907643632672169,10.5464646464646,2.106752,0.32696,9.46126912014783
"x374","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc585429_left_start_0_0.wav",168.298050386624,0.791616335591996,0.00896154558748183,0.846146755218243,2.16223977027997,2.027244,0.331224,9.40873982274479
"x375","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590530_start_0_0.wav",177.720258169655,0.762209900156199,0.00409302167029004,0.228496905130446,3.13260530421217,2.064888,0.329439,10.3054955667299
"x376","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590533_start_0_0.wav",208.446645785448,0.706759778277406,0.0104157667676317,0.676324823644104,26.325769036813,2.146527,0.302181,9.9777217300496
"x377","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590537_start_0_0.wav",218.472839261597,0.833119215745788,0.0181502637487182,0.460927209511205,9.08703220191471,2.270639,0.141663,9.18542228723506
"x378","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590538_start_0_0.wav",248.159914826208,0.830894780931497,0.0155940009294086,0.551732379789401,1.03345342254246,2.262048,0.161037,9.22242413213255
"148","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590538_start_0_15.wav",237.631184981331,0.772050793370354,0.00435448710261546,-0.34339485676232,NA,2.16789,0.284359,11.3338298503695
"x379","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590538_start_0_30.wav",236.706406857232,0.770938332715462,0.00564813013261942,0.397675368849268,0.720538116591928,2.168571,0.288482,12.6979381789509
"x380","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590538_start_0_45.wav",243.589114722492,0.745369462088859,0.00359739006692721,0.271648813529953,15.9023194418254,2.127118,0.325725,14.1769533405239
"149","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc590538_start_1_0.wav",229.165133240357,0.71753566110231,0.00238551551970175,-0.00775813461558371,NA,2.104461,0.352279,13.69664479639
"x381","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608399_left_start_0_0.wav",171.61822915681,0.790270019416795,0.00495713517109404,0.97742587746545,1.41011235955056,2.076904,0.368091,8.87922698185407
"x382","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608709_left_start_0_0.wav",184.03213243392,0.724846660207252,0.00873754943747221,0.976709893778917,1.46649625707504,2.057385,0.381427,9.69683735526796
"x383","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608722_left_start_0_0.wav",206.953542554449,0.74090198526529,0.00348118563146543,0.86664912990472,1.90482213438735,2.219148,0.214149,13.1303261512282
"x384","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608722_left_start_0_15.wav",185.385865040193,0.804891414443846,0.00302258408123472,0.795158663388807,6.163852647736,1.908742,0.434799,10.9901616650671
"x385","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608722_left_start_0_30.wav",258.653019470771,0.747612680579182,0.00322830216818334,0.934025987227804,5.84688182479981,2.255299,0.174182,10.6801177942423
"x386","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608722_left_start_0_45.wav",193.119865621769,0.752576724350075,0.00302210944224421,0.836808192739606,2.72346558155307,2.004756,0.389906,11.3861992537721
"x387","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608722_left_start_1_0.wav",180.459995122971,0.775261808895966,0.00219300907068275,0.868439461272631,2.12899805619367,1.289692,0.666075,11.1397208090033
"x388","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608723_left_start_0_0.wav",205.828266169007,0.733155578928539,0.00167114013031671,0.898048181917762,8.43169092945128,2.202156,0.246501,12.2794069782383
"x389","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608725_left_start_0_0.wav",216.328024984547,0.698196461802643,0.00173866084440936,0.994416594946982,7.51178451178451,2.081891,0.349314,8.48966177721263
"x390","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608725_left_start_0_15.wav",208.866736404543,0.70331819516422,0.0018576940660216,0.989666949250651,40.9264166326947,2.110082,0.315373,7.97934263387989
"x391","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608725_left_start_0_30.wav",206.425396545257,0.718465952830826,0.0017694786394156,0.985701342636551,3.6399067719798,2.181295,0.240516,5.67813606355656
"x392","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608728_left_start_0_0.wav",201.899230539747,0.657827775680953,0.00208619448167033,0.961783779971359,5.64627899969871,1.939865,0.454194,14.4873263854551
"x393","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608729_left_start_0_0.wav",220.092743006306,0.717457505290571,0.00314888654852631,0.911204360527762,44.9278991298169,2.091261,0.347898,16.0761291515203
"x394","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608731_left_start_0_0.wav",230.194463657082,0.700402319165719,0.00504202689764015,0.972697652831953,5.14978199538343,2.097222,0.324063,10.0281598796985
"x395","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc608731_left_start_0_15.wav",237.765407347546,0.714075755073377,0.00646074574267425,0.969321928294427,8.22410766530134,2.121039,0.299313,10.2002880486486
"x396","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_0_0.wav",190.684913756757,0.80187854170024,0.0264556994251401,0.895955609229151,9.0964965267291,2.184796,0.255239,8.62497765729218
"x397","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_0_15.wav",190.128694187143,0.828804441527037,0.0165425607391332,0.724274654141587,18.2458417849898,2.275678,0.126572,9.72901180911289
"x398","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_0_30.wav",175.039878975321,0.836548553733601,0.0128582501046145,0.761899700978095,2.86000610438498,2.299721,0.036739,7.85236058230411
"x399","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_0_45.wav",181.510659590144,0.826288131196114,0.0148468946383763,0.504577048188608,15.3342318059299,2.297523,0.056212,8.24239120922748
"x400","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_1_0.wav",191.376111391209,0.820612936973369,0.0194779701098223,0.419105291345604,9.97992735614604,2.223351,0.207448,9.98678616382214
"x401","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_1_15.wav",181.845084741324,0.828271069255703,0.0158869964647754,0.700479697716045,71.2568293252395,2.295688,0.063461,9.8766901295667
"x402","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc623615_left_start_1_30.wav",182.536392168625,0.828040008471814,0.0167963420656015,0.639295095219272,23.7805881762521,2.288969,0.092085,9.23515706929807
"150","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc630534_left_start_0_0.wav",180.788369441454,0.788114310941449,0.0101384131256975,0.914986193068548,NA,2.057444,0.378319,9.60516557484739
"x403","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc630534_left_start_0_15.wav",179.498476253679,0.794284464662685,0.00917124362479125,0.685857188291126,1.53791166709216,2.169527,0.269585,14.9050649635808
"x404","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc630534_left_start_0_30.wav",172.641357158476,0.773690147904548,0.00970289289908608,-0.107201856215381,4.2974024710575,1.980817,0.422917,12.0362520808691
"151","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_0_0.wav",167.138824062255,0.711272728591517,0.00326982123484018,0.32003887499294,NA,1.774891,0.520428,12.7063641752552
"x405","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_0_15.wav",155.011938595705,0.7569124469648,0.00338226682597829,0.654824540288767,8.52883515765397,1.714418,0.530819,17.7036705150375
"x406","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_0_30.wav",159.709194383863,0.745062579986266,0.00445914683151842,0.563147606785762,30.0368239355581,1.750991,0.551888,19.945304470797
"x407","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_0_45.wav",161.828585827802,0.758420730820289,0.00355307922935001,0.663871094493917,12.781829756275,1.857699,0.491663,10.910777936196
"x408","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_1_0.wav",180.858797576623,0.72693019623954,0.00693580005412429,0.599449955951615,34.8491321762348,1.937966,0.448774,19.2025021075482
"x409","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_1_15.wav",159.327469663758,0.777473038656653,0.00279883514493551,0.562306835592749,17.7522103303862,1.918384,0.432054,9.31799310737111
"x410","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_1_30.wav",186.785534673251,0.725674359622892,0.00907788682899166,0.773395342713658,22.9193451486933,2.161791,0.285465,10.4925129527704
"x411","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_1_45.wav",199.493460719606,0.722401688331868,0.00213201876681295,0.931393215195092,5.1811457078961,2.057309,0.368203,11.1425926212807
"x412","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_2_0.wav",184.116602217151,0.700147408972671,0.00786456149144663,0.736348309444692,62.6017459987521,1.891218,0.472891,18.2408612960887
"x413","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_2_15.wav",177.024029303705,0.774932095248677,0.00381258763895222,0.973484375423283,6.52897456741378,2.165498,0.28627,5.8349023802491
"x414","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_2_30.wav",222.874046113239,0.690651161084703,0.00570594957414414,0.868494543562191,12.0876848580029,1.999844,0.399095,16.1295573735894
"x415","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc636321_left_start_2_45.wav",199.633507525965,0.604775634443766,0.00452298166576318,0.68431474889297,6.27800937988535,1.694289,0.586095,11.5321466355526
"x416","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc638890_start_0_0.wav",190.455427787008,0.588310150961577,0.0233640914303705,-0.292025738006649,0.731560735749408,1.140489,0.751195,29.9883416219032
"152","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc638890_start_0_15.wav",204.745281843373,0.681522301490121,0.014456855140392,-0.074710835096682,NA,1.240521,0.727134,46.7306980206668
"x417","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc649961_left_start_0_0.wav",164.688084778799,0.791530894380868,0.00898098102160386,0.869928673229934,8.76511081262591,2.027326,0.352668,13.4589596636068
"x418","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc649961_left_start_0_15.wav",160.937402705219,0.808076492670427,0.0105924806927476,0.664581640738289,38.8814336674028,2.097437,0.290145,12.206262329912
"x419","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc655486_left_start_0_0.wav",190.713751413453,0.764081584872769,0.0152957556889981,0.961742486383647,28.1847726579188,2.057937,0.371594,8.0135852835112
"x420","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc655486_left_start_0_15.wav",188.229929520508,0.745378157427935,0.00634839249846546,0.949992129510345,34.7108458530561,2.095818,0.34474,9.13152135550497
"153","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc657551_start_0_0.wav",210.466837658036,0.810463520103674,0.0463387880948345,0.996245589828591,NA,2.254707,0.174659,7.67393306088275
"x421","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc657551_start_0_15.wav",190.727016598577,0.78993834383092,0.0237971029881524,0.995239371433164,25.9505560565075,2.255633,0.168617,6.86304281036792
"x422","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc657551_start_0_30.wav",191.630317886767,0.814679070884806,0.0278655002390147,0.997525761561013,37.502334725977,2.273921,0.129317,9.37685693991994
"x423","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Common Kestrel/xc659877_start_0_0.wav",171.05171828173,0.794507124617567,0.00755885751722169,0.531813522147353,0.654021491370889,1.84231,0.502174,4.61616100397035
